price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,city
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,1991,0,Woodinville
325000.0,2.0,1.0,800,7260,1.0,0,0,3,1953,0,Seattle
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1976,0,Woodinville
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,1991,0,Kirkland
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,1997,0,Auburn
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,1979,0,Seattle
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1970,0,Newcastle
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1976,0,Black Diamond
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1975,0,Bellevue
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1962,0,Newcastle
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,1927,2007,Seattle
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1987,2000,Redmond
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1928,0,Seattle
2458000.0,4.0,5.25,6500,14986,2.0,0,0,3,2001,0,Medina
1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,2014,0,Seattle
325000.0,2.0,1.0,810,4080,1.0,0,0,4,1941,1998,Seattle
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,1992,0,Renton
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1956,2001,Burien
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,1912,1989,Seattle
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,1997,0,Duvall
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,1939,1991,Seattle
2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,1931,0,Seattle
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,1973,0,Mercer Island
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,1965,0,Bellevue
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1967,0,Federal Way
148000.0,2.0,1.0,630,4200,1.0,0,0,3,1930,1997,Seattle
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1941,1998,Seattle
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1953,0,Seattle
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,2009,0,Kent
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,2005,0,Issaquah
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2010,0,Renton
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,2005,0,Maple Valley
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2012,1912,Issaquah
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2013,1923,North Bend
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1982,0,Kirkland
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1962,2003,Des Moines
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,2010,0,Sammamish
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2006,0,Seattle
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2007,0,Issaquah
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2014,0,Auburn
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,2013,1923,Seattle
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,2013,1923,Kirkland
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2007,0,Redmond
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1986,0,Seattle
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1929,0,Seattle
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1959,0,Federal Way
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1969,0,Federal Way
1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,1999,0,Bellevue
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,1990,2009,Woodinville
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,1957,1995,Shoreline
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,1985,0,Redmond
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1950,0,Renton
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,2000,0,Sammamish
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1974,0,Kirkland
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1952,2008,Des Moines
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1960,2012,Seattle
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,1935,1974,Seattle
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1929,0,Seattle
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1901,0,Seattle
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1927,0,Seattle
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,1944,0,Tukwila
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,2004,2003,Renton
150000.0,3.0,0.75,490,38500,1.5,0,0,4,1959,0,Skykomish
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,2000,0,Snoqualmie
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2001,0,Redmond
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,2008,0,Redmond
226550.0,3.0,1.0,990,4440,1.0,0,0,3,1943,2002,Seattle
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,1999,0,Snoqualmie
250000.0,3.0,1.0,990,8062,1.0,0,0,4,1960,2001,Des Moines
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2002,0,Sammamish
295000.0,2.0,1.0,800,6500,1.0,0,0,4,1953,1983,Shoreline
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1966,0,Auburn
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,1999,0,Kent
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1962,2003,Renton
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1958,1972,Seattle
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1985,0,Bothell
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1955,2009,Bellevue
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1954,1979,Seattle
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,1998,2006,Renton
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1987,0,Covington
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,2008,0,Kirkland
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1928,0,Seattle
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,1916,0,Seattle
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,1980,0,Seattle
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1969,2010,Kirkland
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1920,0,Enumclaw
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,1989,0,Sammamish
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,1957,2000,Seattle
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1966,0,Federal Way
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1939,1969,Seattle
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1959,1989,Federal Way
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1967,0,Newcastle
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1966,0,Redmond
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,2004,2003,Sammamish
137124.0,3.0,1.0,960,27442,1.0,0,0,4,1970,0,Renton
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,1910,1999,Seattle
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1964,0,Mercer Island
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1986,0,Kirkland
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1975,0,Lake Forest Park
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,2014,0,Seattle
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,2000,0,Seattle
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1967,0,Woodinville
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,2002,0,Sammamish
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1979,2014,Federal Way
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,2005,0,Renton
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2007,0,Redmond
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,1925,0,Seattle
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,1997,0,Redmond
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,1997,0,Redmond
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1930,1997,Seattle
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1978,2000,Des Moines
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,2003,0,Newcastle
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1925,1968,Renton
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1986,0,Kirkland
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1976,1992,Woodinville
321500.0,1.0,1.0,730,1942,1.0,0,0,3,2008,0,Seattle
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1989,0,Bothell
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1958,1972,Renton
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1979,2014,Kenmore
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2002,0,Renton
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1950,1983,Shoreline
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1901,0,Seattle
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1975,0,Seattle
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1926,1993,Seattle
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,1952,1998,Mercer Island
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1978,0,Seattle
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1924,0,Seattle
395000.0,2.0,1.0,930,6380,1.0,0,0,4,1940,2001,Seattle
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,1988,2000,Federal Way
187000.0,2.0,1.0,840,11600,1.0,0,0,3,1952,2008,Burien
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,2002,0,Auburn
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1957,2001,Renton
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,1996,0,North Bend
380000.0,2.0,1.0,780,3910,1.0,0,0,3,1918,0,Seattle
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1946,1989,Seattle
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1966,0,Renton
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1960,2001,Kirkland
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1961,2001,Vashon
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1935,0,Seattle
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,1985,0,Medina
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,1978,2000,Auburn
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1909,2004,Seattle
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1963,0,Des Moines
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,1990,2009,Federal Way
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,1964,0,Enumclaw
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1967,0,Kent
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2010,0,Redmond
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2008,0,Redmond
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,2014,0,Renton
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,2010,0,Issaquah
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,1910,0,Seattle
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,2006,0,Mercer Island
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2013,1923,Seattle
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2005,0,Seattle
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,2014,0,Seattle
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,2007,0,Bellevue
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2009,0,Renton
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,2007,0,Seattle
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,2007,0,Seattle
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2005,0,Maple Valley
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,1994,0,Sammamish
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,1999,0,Fall City
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1962,2003,Sammamish
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1980,0,Vashon
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1912,1989,Fall City
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,1916,1986,Seattle
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1919,1934,Seattle
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1976,0,Sammamish
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1959,1989,Seattle
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1953,1983,Burien
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,1942,1982,Seattle
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1968,0,Kirkland
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1967,0,Kirkland
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1914,2000,Seattle
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,1993,0,Federal Way
279000.0,2.0,1.0,670,6300,1.0,0,0,5,1942,0,Seattle
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1983,2009,Federal Way
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,1989,0,Kent
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1993,0,Maple Valley
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1922,1956,Seattle
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,1998,2006,Renton
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2004,2003,Issaquah
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,1999,0,Snoqualmie
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1991,0,Maple Valley
840000.0,4.0,3.5,3840,85728,2.0,0,0,3,1998,2006,Carnation
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1956,2001,Bellevue
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,1966,0,Bellevue
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,2007,0,Seattle
589900.0,2.0,3.0,3160,66646,2.0,0,0,3,1993,0,Woodinville
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1954,2005,Seattle
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1955,2005,Seattle
375000.0,3.0,1.75,960,8106,1.0,0,0,3,1962,2003,Redmond
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1958,1972,Bellevue
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1965,0,Bellevue
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,1998,2006,Sammamish
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1962,2003,Shoreline
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1982,0,Kirkland
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1990,2009,Auburn
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,2009,0,Snoqualmie
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,1990,2009,Issaquah
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1975,0,Redmond
400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1967,2011,Woodinville
443500.0,4.0,2.5,2040,21781,2.0,0,0,3,1994,0,Carnation
1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,1939,1989,Seattle
370000.0,4.0,2.75,3150,67518,1.0,0,0,4,1965,0,Auburn
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1981,2013,Redmond
580000.0,4.0,2.5,2130,35752,1.0,0,0,3,1980,0,Sammamish
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1956,0,Bellevue
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,1991,0,Issaquah
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,1997,0,Maple Valley
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1990,2009,Federal Way
205425.0,2.0,1.75,880,6780,1.0,0,0,4,1945,0,Seattle
248000.0,3.0,1.0,950,9400,1.0,0,0,4,1954,1979,Bellevue
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,2002,0,Seattle
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,1989,0,Sammamish
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,2003,0,Seattle
202000.0,1.0,1.0,590,833,1.0,0,0,4,1926,1993,Seattle
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1966,1913,Bellevue
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2004,2003,Redmond
375000.0,6.0,2.25,3206,5793,2.0,0,0,3,2012,1912,Kent
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1964,2000,Seattle
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1957,2001,Kent
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,2013,1923,Shoreline
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,1953,1983,Yarrow Point
12899000.0,3.0,2.5,2190,11394,1.0,0,0,3,1956,2001,Seattle
2110000.0,4.0,1.0,2100,9200,1.0,0,0,3,1959,1989,Tukwila
2199900.0,4.0,1.5,1120,5427,1.0,0,0,3,1969,2014,Covington
188000.0,4.0,2.75,3260,19542,1.0,0,0,4,1968,0,Medina
26590000.0,3.0,2.0,1180,7793,1.0,0,0,4,1992,0,Kent
7800.0,2.0,1.0,780,16344,1.0,0,0,1,1942,0,Tukwila
237227.857143,4.0,2.5,2200,9397,2.0,0,0,3,1987,2000,Auburn
117833.333333,3.0,1.0,1340,306848,1.0,0,0,3,1953,0,Duvall
0.0,3.0,1.75,1490,10125,1.0,0,0,4,1962,0,Federal Way
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1963,2008,Seattle
0.0,4.0,2.75,2600,5390,1.0,0,0,4,1960,2001,Seattle
0.0,6.0,2.75,3200,9200,1.0,0,2,4,1953,1983,Burien
0.0,5.0,3.5,3480,36615,2.0,0,0,4,1983,0,Issaquah
439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,1954,2004,Seattle
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1967,0,Lake Forest Park
0.0,5.0,1.5,1500,7112,1.0,0,0,5,1920,0,Burien
0.0,4.0,4.0,3680,18804,2.0,0,0,3,1990,2009,Sammamish
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1952,0,Shoreline
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,2006,0,Issaquah
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,2013,1923,Renton
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,2014,0,Seattle
292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1966,0,Kent
160000.0,2.0,1.0,520,22334,1.0,0,0,2,1951,0,SeaTac
274333.333333,3.0,2.25,1780,191228,2.0,0,2,3,1988,2000,North Bend
537500.0,4.0,3.0,2920,33976,1.0,0,3,5,1964,0,Bellevue
232333.333333,3.0,2.25,2430,73151,1.0,0,0,3,1974,0,Renton
237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,2011,0,Sammamish
346750.0,3.0,1.0,1620,30736,1.5,0,0,4,1911,1977,Bellevue
0.0,2.0,2.5,2200,188200,1.0,0,3,3,2007,0,Enumclaw
1020000.0,3.0,2.25,2950,78843,1.5,0,0,3,2006,0,Sammamish
0.0,4.0,2.25,2170,10500,1.0,0,2,4,1960,2001,Normandy Park
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1959,1989,Bellevue
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1942,1999,Kenmore
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,1997,0,Kent
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1964,2000,Bellevue
571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,1982,0,Sammamish
0.0,5.0,4.5,4630,6324,2.0,0,0,3,2006,0,Snoqualmie
0.0,5.0,4.0,4430,9000,2.0,0,0,3,2013,1923,Bellevue
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,2004,2003,Seattle
0.0,4.0,4.5,5030,11023,2.0,0,2,3,2008,0,Mercer Island
0.0,4.0,1.5,2180,22870,1.0,0,0,4,1954,1975,Kent
107500.0,4.0,1.5,1590,131551,1.0,0,3,4,1966,0,Enumclaw
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1973,2013,Seattle
0.0,4.0,3.5,4210,10308,2.0,0,0,3,2006,0,Bellevue
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1977,0,Sammamish
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,2004,2003,Seattle
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1959,1989,Seattle
326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1951,1999,Seattle
0.0,5.0,3.25,3690,12353,2.0,0,0,5,1977,0,Lake Forest Park
135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1948,1994,Seattle
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2000,0,Seattle
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1956,2001,Seattle
195000.0,5.0,3.75,5340,10655,2.5,0,3,4,1912,1989,Seattle
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1979,2014,Issaquah
692000.0,4.0,3.25,5010,34460,2.0,0,0,3,1988,2000,Bellevue
176400.0,2.0,1.0,910,9612,1.0,0,0,4,1981,0,Renton
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,1932,0,Seattle
646212.5,4.0,2.5,3430,64441,2.0,0,0,3,2013,1923,Woodinville
268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1983,0,Kent
0.0,4.0,3.75,3300,4545,1.5,0,4,3,1926,1999,Seattle
317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1969,0,Renton
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1990,0,Covington
0.0,5.0,2.25,2880,11965,2.0,0,0,4,1990,0,Covington
266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1945,2010,Seattle
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1988,2000,Federal Way
0.0,5.0,2.25,2000,7900,1.0,0,0,4,1986,0,SeaTac
0.0,3.0,3.0,1860,7440,1.0,0,0,5,1954,0,Seattle
0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,2009,Federal Way
240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1973,0,Federal Way
83300.0,3.0,2.0,1370,78408,1.0,0,0,5,1964,0,Covington
316850.0,4.0,3.0,4060,35621,1.0,0,0,3,1989,0,Auburn
259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,2001,0,Kent
328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1961,2004,Auburn
673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,1990,0,Sammamish
0.0,4.0,1.0,1360,13372,1.0,0,0,3,1955,2005,Kenmore
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,2003,0,Bothell
127160.0,2.0,1.0,720,4222,1.0,0,0,4,1942,1982,Renton
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,1986,0,Sammamish
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1953,1983,Burien
87500.0,2.0,1.0,780,6685,1.0,0,0,4,1948,0,Auburn
282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1946,0,Shoreline
450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,1993,0,Seattle
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,2000,0,Mercer Island
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,1950,1983,Bellevue
408900.0,3.0,1.75,2930,19876,1.0,0,0,3,1993,0,Woodinville
156766.666667,2.0,1.0,1500,4120,1.5,0,0,3,1928,1954,Renton
452500.0,5.0,3.5,5960,13703,2.0,0,2,3,1984,0,Bellevue
308830.769231,2.0,1.0,810,4800,1.0,0,0,3,1919,2001,Seattle
484991.666667,4.0,2.75,2320,4344,2.0,0,0,3,2012,1912,Renton
287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,1942,1982,Seattle
247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1942,1982,Seattle
309487.5,3.0,2.5,2260,19821,2.0,0,0,3,1994,0,Renton
173666.666667,4.0,1.0,1290,5000,1.5,0,0,3,1957,2000,Seattle
237481.25,3.0,2.0,2120,7560,1.0,0,0,3,1991,0,Renton
326983.333333,3.0,2.25,1490,4522,2.0,0,0,3,2009,0,Kenmore
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2013,1923,Seattle
0.0,1.0,1.0,720,6000,1.0,0,0,3,1940,1996,Seattle
678333.333333,3.0,2.5,1840,3035,1.0,0,0,3,1926,2003,Seattle
542804.75,5.0,2.75,2910,36250,1.0,0,0,3,1977,2004,Sammamish
723243.75,4.0,2.75,3270,12880,2.0,0,0,3,2014,0,Kirkland
667781.25,5.0,2.75,3040,10257,2.0,0,0,3,1993,0,Bellevue
108333.333333,3.0,1.0,1200,9936,1.0,0,0,4,1969,0,Maple Valley
0.0,5.0,2.75,2740,5616,1.5,0,0,5,1925,0,Seattle
535000.0,4.0,2.25,2290,5350,2.0,0,0,4,1958,1972,Seattle
596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1950,0,Seattle
269187.5,3.0,1.75,1590,27200,1.5,0,0,4,1926,1993,Maple Valley
148612.5,3.0,1.0,1040,6860,2.0,0,0,3,1942,1999,Seattle
0.0,3.0,1.0,1300,6710,1.0,0,0,4,1952,0,Mercer Island
0.0,5.0,2.5,2090,4698,2.0,0,0,3,1998,2006,Maple Valley
341166.666667,5.0,2.75,2670,3800,2.0,0,0,3,2014,0,Renton
132500.0,4.0,1.0,1540,115434,1.5,0,0,4,1923,0,Kent
557125.0,4.0,2.75,3370,12447,2.0,0,0,3,1991,0,Woodinville
228944.444444,3.0,1.75,1730,11325,1.0,0,0,5,1972,0,Kent
592105.714286,3.0,2.5,1640,29970,2.0,0,0,3,1992,0,Redmond
535000.0,4.0,2.25,2980,8051,1.5,0,2,4,1935,0,Seattle
420642.857143,3.0,2.0,1330,8100,1.0,0,0,4,1969,0,Kirkland
132250.0,4.0,2.25,2192,12128,2.0,0,0,3,2006,0,Kent
237227.857143,4.0,2.5,2068,7242,2.0,0,0,4,1976,1992,Auburn
440825.0,3.0,1.75,1980,6250,1.0,0,1,5,1910,0,Seattle
2560498.33333,3.0,2.5,1710,1664,2.0,0,0,5,2003,0,Seattle
423050.925926,2.0,1.0,890,4590,1.0,0,0,3,1923,1998,Seattle
1337044.2,4.0,3.5,4280,9583,2.0,0,0,3,2005,0,Bellevue
315368.7,3.0,2.5,3080,12476,2.0,0,0,3,1990,2009,Maple Valley
417985.714286,4.0,2.25,2070,7500,2.0,0,0,4,1977,0,Kirkland
723243.75,4.0,2.75,3010,7215,2.0,0,0,3,2014,0,Kirkland
259950.0,4.0,2.0,2030,9300,1.0,0,0,4,1976,1992,Redmond
